user_id;total_orders;total_revenue
63ef6d7d3e2287252900a63f;4;0
63ef7ad83e22872529015ac6;4;0
648aef65c7be166181ed6855;4;0
63edde23dd5e77f9b1031c7b;4;0
631e495be5e161518efdd827;4;0
64731af937c9f68922fba50f;4;0
648e8bfb5e1a9fda649cdec9;4;0
64813353c573e5a5b2f5b750;4;0
64316aac6b01361cda0dcfa3;4;0
648a87b07b04d9c60ebfc39a;4;0
642fda2c911789b99dab4aed;4;0
646dbb2bf2662bbd9025f230;4;0
6484437e138f9e3447bcec9d;4;0
64d9bfc81fe22f2e15675f09;4;0
64da259d22ca1076ae201f44;4;0
63ff450509df3a71dd85f886;4;0
631e36eef6f16759f9da2aa0;4;35100
632057f436adb3394d50f97b;4;59480
64a178ca80f657405252eb6b;4;0
632058b536adb3394d50ff00;4;116217
631e5c8f516d7c2adcebb8ed;4;113746
631e3832f6f16759f9da3640;4;0
6412c05050d736d9c4fc1601;4;171375
63edbe8bdd5e77f9b1fe9c0b;4;0
665abc02cc8b6b09f40534da;4;0
665ad863f1946eb894c9b16e;4;0
631e21c6df5e0b1702af9838;4;3184
631e4616e5e161518efd228a;4;0
65f7c1477190b079fd1f1b6f;4;0
64d0983e4d58a41dad9ea24f;4;697989
6320489b36adb3394d507039;4;931486
6347baf8ada19702b36acbe6;4;824
6568386804f1ec858d626291;4;13595
631e47b2049b5bbe3145b4a6;4;1253
631e2707df5e0b1702afbed4;4;4265
64fffcb531781d0ef0954248;4;1975842
634f4cffef95b02c8f41d946;4;27990
64d0ad044d58a41dadadc37f;4;240231
63204e3636adb3394d50a486;4;173
631e3e5bf6f16759f9da54dd;4;1320620
631e6690516d7c2adcec117f;4;81417
651d4ad97d03a9193fbbf281;4;0
65f8fd147190b079fdda00cd;4;600000
631e26d0df5e0b1702afbd88;4;2416
63204cf636adb3394d509a16;4;12409
631e2816df5e0b1702afc781;4;1550
631e4504049b5bbe3145a253;4;1109250
665559702f76b9df669d862a;4;0
65447075553a1d30ff72684e;4;675000
65dc148343db8e23251bbdc0;4;11979
631e4c13049b5bbe3145cffe;4;39631
65bcb9e0bffcc6d641cdeb7a;4;12449
631e4b4d049b5bbe3145ca47;4;58305
631e2989df5e0b1702afd492;4;138188
6466cb70fcc29a9f8f138412;4;2491073
63204fea36adb3394d50b3e0;4;48113
631e4c06049b5bbe3145cf65;4;22691
631dfc9cdf5e0b1702af5a48;4;161704
65408611458edb58905640c4;4;2519408
631e49d5049b5bbe3145be78;4;197930
6368b69e2a0a9da685da3134;4;72721
631e473d049b5bbe3145b21d;4;8803
65dc1cae43db8e232527a583;4;16092
6320469c36adb3394d505d7f;4;587600
631e5d62516d7c2adcebc106;4;19093
650fc55efb26b89a475eab7b;4;0
65f137cf56a9c6c758a4cc1d;4;1053590
631e31a0f6f16759f9d9f4b5;4;2723
653879a2ab51c46701f6ff44;4;30193
65bc71cfbffcc6d6418f2ace;4;264750
6320594b36adb3394d51035a;4;1830279
65e939a1d6666eebaee3123a;4;535928
631e3d2ff6f16759f9da4649;4;35626
645c8cecf48875c6cd4ca474;4;203120
63205c0336adb3394d511819;4;1924
64ac118ad07d228f37c45da4;4;0
650d8a84bbf152a2bc70e9a8;4;0
631e5b6a516d7c2adcebaf6e;4;374706
63203d1f36adb3394d501475;4;293954
64928be40eab3936e66e15d0;4;39679
649280260eab3936e66d7a3a;4;14704
64928e0ca9c716bba26a0362;4;32179
631e2ee4df5e0b1702affa57;4;2183492
631e26c7df5e0b1702afbd5e;4;1028
65e52cf732d3add0ddb73dee;4;3233
631e37e8f6f16759f9da33fd;4;21237
631e4958049b5bbe3145bc3c;4;1156425
631e475b049b5bbe3145b2c2;4;692
648a78967b04d9c60ebc50b3;4;2613751
632046ab36adb3394d505e40;4;152566
637c2caf58e54d63f1bd2c1c;4;557787
631e26efdf5e0b1702afbe11;4;5550
631e4cb0049b5bbe3145d56f;4;234766
631e27f8df5e0b1702afc617;4;7455
637d6c0528994b6ab94386a2;4;5291563
64c35e63481e85c9a0845615;4;2016354
650d839a4f6633a4429728c4;4;0
65100a0abcdbff2f0ca524ec;4;0
6550b17284457afaf9bd8300;4;0
655021b184457afaf9b6e190;4;0
66038a2853d40532448f80cb;4;187820
631e66a4516d7c2adcec1261;4;1030712
63edb859e7fea86670fa4a27;4;633563
650fadedfb26b89a475d534e;4;0
6666a37ff1946eb894aa0a30;4;2334317
652e0ea9671dccff3e3e4e2c;4;0
631e24e1df5e0b1702afad92;4;2424
63203c6b36adb3394d500bba;4;206006
65e6cc1432d3add0dd517e84;4;0
6629caa254064cffd24e1e7a;4;0
632022d236adb3394d4edc35;4;12459
6677e58ce0072099fd0031dd;4;0
6676a11bdafdf768778f2433;4;0
631e4615e5e161518efd1e71;4;0
6676989de0072099fdd2ffa8;4;0
64f053991f5cd9c35eef1797;4;4671
654f20a0751fc1719ddbb6b7;4;0
654c57372889e783ce5785f0;4;0
654ddd9d751fc1719d8cd8ac;4;0
647035ae0d170ecdaad0d3b7;4;0
654cac0be55112a74a100e1c;4;0
667466eae0072099fde22ac8;4;0
6676888de0072099fdcca368;4;0
654c74672889e783ce7d27fa;4;0
6550bead84457afaf9be83dc;4;0
65698070164693f380196bea;4;0
63e8cf24d0f126995650509d;4;0
650d7f684f6633a44296c69a;4;0
6550bacc84457afaf9be3a53;4;0
656b1d42164693f3807daa9a;4;0
650d56934f6633a442900708;4;0
64c2609fd0ba77b11dc786de;4;0
650c25c7bbf152a2bcdc5135;4;0
64902b6f14d2af24b34241c7;4;48853
656560625cf019e4398a58e8;4;0
6603af7fe8f5b2d78b3aec11;4;3245
6603ad5653d405324495d1eb;4;2296
63ef3b613e22872529fbfb55;4;0
6675810cdafdf768771dbdc8;4;0
656b29e7164693f3807edc7d;4;0
656adbf7b38fab4d4548040e;4;0
6550b55184457afaf9bdcbd6;4;0
654f243f84457afaf9a4c757;4;0
667d51cd6d8476165cb94c02;4;0
650fbd3fbcdbff2f0ca3d0e1;4;0
650d1b874f6633a44281a110;4;0
65698d75164693f3802931ab;4;0
654f489384457afaf9aaa9a0;4;0
6677f151e0072099fd042f69;4;0
650ff363fb26b89a47610e0c;4;0
631e15f9df5e0b1702af7518;4;6003
65680df404f1ec858d57ee3b;4;0
6569976fb38fab4d45d9b86a;4;0
6550b9c184457afaf9be2ae2;4;0
650fb3c0bcdbff2f0ca3a717;4;0
656c938d164693f380a04924;4;0
63ed9b5add5e77f9b1f9364c;4;0
656ae352b38fab4d4549d2f1;4;0
650ff21abcdbff2f0ca4acab;4;0
650bd8e372349c5c708864c2;4;0
655866ca6cadb9f56c32c9cf;4;0
656bde25b38fab4d455b7508;4;0
650e9b8fbcdbff2f0ca17a86;4;0
650e91f8fb26b89a47352c3c;4;0
667e73f8f0fd7cef16dff1a5;4;0
631e294cdf5e0b1702afd332;4;31275
631e3dc3f6f16759f9da4dbc;4;516900
631e4e7be5e161518eff4109;4;0
631e65e4516d7c2adcec0b10;4;30000
631e694a516d7c2adcec3081;4;825
631e5cd7516d7c2adcebbb71;4;0
631e71fb516d7c2adcec8ef5;4;0
631e2e41df5e0b1702aff483;4;0
631e3374f6f16759f9da093c;4;0
631e238edf5e0b1702afa542;4;248783
6320277b36adb3394d4f552a;4;93000
631e65f0516d7c2adcec0bac;4;33600
631e3c4df6f16759f9da3c01;4;0
631e46ad049b5bbe3145aed0;4;0
632035cd36adb3394d4fe83f;4;0
631e7210516d7c2adcec8fc1;4;51375
63ef39193e22872529fba924;4;0
636c5edb3f631176d47833ae;4;893813
63d08ae8e25a8ba7ef4a1e3e;4;0
631e47ad049b5bbe3145b48e;4;0
631e5155049b5bbe3145f9a1;4;0
63f186273e22872529073c78;4;0
63d781de0508689ecc008f7e;4;0
63d39b667ec1757562ef184a;4;0
631e5440049b5bbe314618b7;4;705
6448d4e6ddd6109c68fa6978;4;0
63c7452760b40182f15c61a4;4;0
631e4c0ae5e161518efeb1f7;4;0
63a1343338d336b57f8d0ca2;4;0
631e495d049b5bbe3145bc64;4;10409
63202f5636adb3394d4faf60;4;15087
63d7e8ae7ec17575622ec5cc;4;0
631e4617e5e161518efd23f3;4;0
646f35ea88f63e7ae3cadba6;4;0
6475c9bfb2778d49400d9647;4;10028
642d632cebe5e3af77d58936;4;0
63edc551dd5e77f9b1ff82d9;4;0
631e185ddf5e0b1702af77a9;4;3975
642b8f863a49f194954d022d;4;639
63c763543eb4d4e63c56c071;4;0
64324c066b01361cda0fcbf8;4;0
6320234936adb3394d4ee198;4;70261
6320232a36adb3394d4ee028;4;41270
639ac1ed38d336b57f44f565;4;0
6494f96581492ee90f108ccd;4;0
632046f136adb3394d50607e;4;3650
631e60cd516d7c2adcebd4f7;4;41838
642ff5ae6b01361cda063875;4;0
632fd734c86000543c6dcc67;4;0
6320235036adb3394d4ee1e9;4;38633
6320234036adb3394d4ee13b;4;40932
633fa5bc16eeb394a519f195;4;0
6320234436adb3394d4ee160;4;36928
648d6b0a7d5847af500304d1;4;0
64001725025a79cc90b1c8d0;4;0
631e3bebf6f16759f9da3867;4;0
64310631911789b99daf59ad;4;0
63c9fb2b4d9975764467b526;4;0
6320390536adb3394d4ff0dd;4;3278
63f0c32ddd5e77f9b126bd7d;4;0
631e649c516d7c2adcebfc4b;4;41558
64310cf1911789b99daf87f6;4;0
631e6283516d7c2adcebe47c;4;18961
6320234836adb3394d4ee18c;4;4779731
63d21235e25a8ba7ef51d34f;4;0
641d6bba365b307a44693903;4;0
643165336b01361cda0db6cf;4;0
63fc1ef33027d59a1a33bdc4;4;0
656c20fdb38fab4d45624d44;4;0
63ee2c393e22872529e9971c;4;0
642c830b8966cbf64e2a696e;4;0
63ef15e23e22872529f5e79c;4;0
648988fe9d5046c5aa79000a;4;0
63aeb5407f5c96a93fc5d056;4;0
63dcf010fe4e9c8d2c9493ea;4;0
63f20102e7fea866701c8ab0;4;0
63ef054d3e22872529f405dc;4;0
63edccd3dd5e77f9b1009e7c;4;0
6471fd55a97bc835ab208f43;4;0
64abb8b0d07d228f37c15bf6;4;0
6320336a36adb3394d4fd395;4;3500
631e4e88e5e161518eff6355;4;0
631e4698049b5bbe3145ae26;4;22500
6320255c36adb3394d4f3e92;4;62970
631e483f049b5bbe3145b6dc;4;45000
6491543cca4bc8cfc05017e3;4;339098
632045fa36adb3394d50563f;4;0
631e17f3df5e0b1702af7757;4;1635
631e3c74f6f16759f9da3dc0;4;0
631e5fa7516d7c2adcebcf2f;4;110970
649024b214d2af24b341e594;4;336464
64916921ca4bc8cfc063632f;4;381338
631e4b30049b5bbe3145c9ac;4;371247
63202ba336adb3394d4f85f6;4;90000
63202fe236adb3394d4fb522;4;75
631e5188049b5bbe3145fbc6;4;40868
631e21c7df5e0b1702af9845;4;3279
63204ca236adb3394d50974c;4;0
640da73edc0647f1bd420e46;4;0
646ad2c0f33bc8e686edf804;4;4409
642b9039f15f1f22c576e396;4;1789
631e4637049b5bbe3145ab20;4;90000
631e26a9df5e0b1702afbc8d;4;0
631e2698df5e0b1702afbbe8;4;0
631e269adf5e0b1702afbbfa;4;0
631e27fbdf5e0b1702afc63c;4;32055
631e4938049b5bbe3145bb36;4;52500
631e179edf5e0b1702af76fa;4;0
631e446d049b5bbe31459e4b;4;19093
631e3c42f6f16759f9da3b8f;4;202500
63ef861b3e2287252901dae3;4;0
63afee58031d7b3fee1848ee;4;0
631e46f9049b5bbe3145b071;4;3121
640c6a8ccb28574c41d62c29;4;0
631e237ddf5e0b1702afa49a;4;3773
631e4080f6f16759f9da61eb;4;67237
6470355488f63e7ae3dee289;4;0
65446f13553a1d30ff70ef89;3;0
65c9cf1b76edf16a17615d4b;3;1303330
632027d436adb3394d4f591f;3;157500
63204ef036adb3394d50aa2d;3;187500
65e9350bd73ce314efe93b9e;3;0
65dd725b32d3add0ddfde4c7;3;719295
631e1ff5df5e0b1702af88ad;3;337838
6528a4f375870b438e712e8c;3;450000
6540eb93f494800352930b97;3;742500
65dd537132d3add0dd942141;3;0
651148fdbcdbff2f0c8b04e5;3;28491
659551db0940a78451d9c1ef;3;39170
65b8abae3920908fbf1e8b1c;3;1810207
65a7441dc09380e95d788da6;3;1792870
631e465e049b5bbe3145ac66;3;505575
631e21cadf5e0b1702af985f;3;1125750
65f4014ff4d2511208c20412;3;1258385
63d3216f0508689eccde280d;3;91880
65a6862a4a1bcfd0afc88482;3;0
631e3e6af6f16759f9da55af;3;1608700
631e4618049b5bbe3145a9ec;3;937500
631e4fea049b5bbe3145eb3c;3;2302
659e4ac2378da8bc4de75796;3;0
640fe2af52d88ad591a176eb;3;0
631e661e516d7c2adcec0da0;3;454216
63ef3bf53e22872529fc0b9f;3;0
6583a5b00940a78451206a08;3;0
6603a6e953d40532449567e5;3;1182
63647ea0e88fc3ea6528cebf;3;608991
65fa7b55f4d2511208c66203;3;0
6604433c174a615f300385a3;3;0
63636ad9d9c8ba302d221958;3;7500
650a98396e68c844bcc6672a;3;98526
65f51b2a7190b079fd9416bb;3;0
6476d9846ab65451eb4282b4;3;857325
64705fa5a97bc835ab1ae50a;3;36728
631e4d45049b5bbe3145d870;3;178683
667ebe36be1820bafaf948a3;3;0
65eba98a56a9c6c7586bc31c;3;0
638df0ec18c222d75fe38db5;3;0
64d89bd06c5a5498850a3372;3;0
63d76fbe0508689eccff203c;3;0
65699a77b38fab4d45dfa965;3;0
66271308cf54c8316087ec9b;3;3375
6620f040598358f7aba8f6be;3;0
65fd2b6a2bc6ea48aee4efa2;3;0
6320356036adb3394d4fe430;3;6563
64116977d1083937f7a1b347;3;293085
6343aabe40784f8bb2b5f3a7;3;0
65d19297dcc0a0a0ebb5d240;3;0
667d181d024b9f9656db252a;3;0
63205e7a36adb3394d512d50;3;25261
64daf9c071743089b500bb95;3;0
631e4e84e5e161518eff575e;3;0
6351e67413fd935856909e55;3;54938
650c028b72349c5c708c1a42;3;0
6413dcf0fd515623cfc2f6f5;3;0
631e6601516d7c2adcec0c67;3;113146
65cf0546bac4c349f65cb564;3;63000
63202e2436adb3394d4fa113;3;685125
663db1313094f66a98d1051d;3;0
65cf4d16bac4c349f69794e3;3;0
631e5f0e516d7c2adcebcbf6;3;675000
632024cf36adb3394d4f38a6;3;65406
632022cb36adb3394d4edbf5;3;5015
631e61b0516d7c2adcebdbad;3;13823
631e66b2516d7c2adcec12fb;3;33000
6320432436adb3394d503ab3;3;376396
6320431036adb3394d5039d4;3;695625
631e4e16049b5bbe3145dcea;3;20967
631e6129516d7c2adcebd742;3;12450
64f980aecdfe15181673f5f7;3;26850
631e2799df5e0b1702afc340;3;107449
631e5dbc516d7c2adcebc562;3;286433
631e5e6c516d7c2adcebc9c2;3;415513
631e5a5e516d7c2adceba5df;3;450552
631e60de516d7c2adcebd54a;3;615811
6320399436adb3394d4ff4dc;3;13950
631e6584516d7c2adcec06c9;3;44093
631e4bfe049b5bbe3145cf12;3;148812
656b5ed1b38fab4d45574d18;3;0
632024ac36adb3394d4f3710;3;136291
6507e2f82a557d72bfaff185;3;100688
64b8fa3a82931510c16892fe;3;4489354
631e466e049b5bbe3145ace2;3;64680
631e61f6516d7c2adcebdebd;3;125096
65e69fd832d3add0ddefbb21;3;0
6320420236adb3394d502d49;3;218400
650babcb72349c5c70839a30;3;0
63e4a2629c96868ab181e3cb;3;0
631e60a4516d7c2adcebd40f;3;603522
632035b936adb3394d4fe766;3;39375
6490fe5c1bfafb75fa893ce5;3;75859
640ebf8f52d88ad591831431;3;70881
6320212a36adb3394d4ecc84;3;11843
631e51c9049b5bbe3145fe4f;3;810
631e6090516d7c2adcebd3a5;3;7868
631e25c5df5e0b1702afb4c9;3;1134341
656c4e45164693f38097d377;3;0
656ad66db38fab4d4546c2cd;3;0
6569994fb38fab4d45dce779;3;0
65696778b38fab4d45838c7d;3;0
650e79fefb26b89a472f440b;3;0
656b5802b38fab4d455717c2;3;0
63ef6c85dd5e77f9b11cc63f;3;0
656808ceb845a814d236663a;3;0
656807de04f1ec858d55dc06;3;0
6558765f6cadb9f56c33bc6b;3;0
6336a05ee26605bfc43b95ca;3;0
64ad21f568b04c81af27992e;3;1218811
65fd05c72bc6ea48ae8b3a6b;3;22183
65fd0bc06d5b93dd30177c7f;3;48268
631e6035516d7c2adcebd1e5;3;1011875
650d0574bbf152a2bc1a410e;3;0
640acd1df5c30478488456aa;3;0
642a5edabf784decdaacdd2e;3;1759596
63f886d15d6d5e7058a93ca7;3;0
632022d836adb3394d4edc5c;3;106414
64127c4452d88ad591e2d919;3;17185
665949fbcc8b6b09f4e36c5e;3;9063
656c3a20164693f38094593e;3;0
6320420536adb3394d502d69;3;310883
650d200f4f6633a442824844;3;0
63ef518b3e22872529ff0b20;3;0
64896e439d5046c5aa698bb5;3;0
651b865c45f8f01bd2283634;3;0
6320275a36adb3394d4f5418;3;20175
65cec7a3bac4c349f625fa88;3;181625
64928a7aa9c716bba2688fed;3;7762
631e6f57516d7c2adcec6c5a;3;1728
631e28ecdf5e0b1702afcf8e;3;1501
645080211f2e984fa1306d35;3;0
648be1098e878d0949704911;3;0
6489c8769d5046c5aa87d84f;3;0
648d4dda7d5847af5002c8d3;3;0
64894d3c27794fbc2269d651;3;0
64d9e62b22ca1076ae0bba2e;3;0
6402bbf868cb1ed53089818d;3;0
648e5ec35e1a9fda649ba9a2;3;0
64154e5303b31768cb075eab;3;0
641552bb4436f0136b4f8988;3;0
640c44e2cb28574c41d56111;3;0
63203bee36adb3394d5006eb;3;0
632039b336adb3394d4ff5f9;3;227536
631e4610e5e161518efd1259;3;0
641553134436f0136b4f8c9d;3;0
648dfdda7d5847af5006d063;3;0
6470313e0d170ecdaad02648;3;0
64732e27a97bc835ab25d8c6;3;0
64719a9ca97bc835ab1f0e61;3;0
6470a23a37c9f68922ebd1ae;3;0
640c6e8df5c304784895211c;3;0
633cf3a98cc720458e6297c3;3;0
63fc52013027d59a1a3fa621;3;0
64d5efa909675fa9b6f0533d;3;0
64d5ecb809675fa9b6f04dbf;3;0
6337b9dea77eb22bfaff7143;3;0
64d5efa409675fa9b6f05335;3;0
6471c7eaa97bc835ab1fe97b;3;0
648e9b4f2a59ecc15b0d6883;3;0
640ac448cb28574c41d112fe;3;0
640ab33bf5c3047848811aff;3;0
640b17ebcb28574c41d2614e;3;0
640ad6bbf5c3047848861f6f;3;0
63f09c15dd5e77f9b12547d3;3;0
6493dd23c2c907770870f76a;3;0
648a93447b04d9c60ec2302c;3;0
648d3d5c7d5847af50028123;3;0
64887f6858b426fadc63061e;3;0
64311b046b01361cda0c67ff;3;0
63d4ca390508689eccf1d22a;3;0
646efbc10d170ecdaabae5d3;3;0
63ef255cdd5e77f9b115eb91;3;0
63ee19f03e22872529e87b98;3;0
63f1975de7fea866701b8a12;3;0
63f1af6b3e22872529081378;3;0
63f05e74dd5e77f9b122591c;3;0
63ee05c0dd5e77f9b107bdc5;3;0
648aaa5d7b04d9c60ec5d07e;3;0
64898a639d5046c5aa79fe5a;3;0
646f431088f63e7ae3cb17dc;3;0
64d5c5b009675fa9b6f02857;3;0
631e1d95df5e0b1702af7dc4;3;308
63ef51ccdd5e77f9b11b7ff1;3;0
63f2011e3e228725290a387c;3;0
631e667f516d7c2adcec10e0;3;0
6470a2cf37c9f68922ebd59f;3;0
648adf6bc7be166181e85c6a;3;0
631e4958e5e161518efdd162;3;0
643289f46b01361cda11a2da;3;0
640ab6d1cb28574c41d0e453;3;0
6409ce1bcb28574c41ce3185;3;0
640d5e9f04d432904d198b74;3;0
64097c5d8d01f839295634e6;3;0
631e4e85e5e161518eff5b55;3;0
640c2caecb28574c41d4da1f;3;0
640ad0a8f5c30478488508b4;3;0
640c0efef5c30478489271a3;3;0
640c224bcb28574c41d4aa76;3;0
640af604cb28574c41d2170f;3;0
63aebf2f10d7d4a7707ebc10;3;0
63f0489cdd5e77f9b120cdb6;3;0
63ec5f73dd5e77f9b1e6d35c;3;0
63f1fa843e2287252909e34e;3;0
6489a711854886c541eb8029;3;0
64c3c08cc2502cd48c053d71;3;0
6471f393a97bc835ab207be6;3;0
648c366ab8687428cb3db650;3;0
648d6dc77d5847af50030af6;3;0
642e86d8911789b99da70a94;3;0
646c5d95f33bc8e6860a6d06;3;0
63ef04df3e22872529f3f4ab;3;0
63ae990710d7d4a7707b963f;3;0
6470a35837c9f68922ebda97;3;0
631e57f5516d7c2adceb8e9b;3;0
631e4618e5e161518efd277b;3;0
63d398ad7ec1757562ee9d7b;3;0
63d4a7c67ec1757562f646e6;3;0
6320302536adb3394d4fb7b9;3;1688
631e461be5e161518efd2edf;3;0
63d61c800f9ae336da59dea6;3;0
63d50eb20508689eccf33e03;3;0
648c50a77d5847af50010272;3;0
648c18aac74120b990b27eb0;3;0
6427d004db84021749fd96aa;3;0
648d6ad17d5847af5002ffeb;3;0
648d70d67d5847af50031841;3;0
6470b84d37c9f68922ec59a7;3;0
648bebe28e878d0949746d9c;3;0
647065fb37c9f68922e7b9a5;3;0
64d879e7069a9ae7d90a9c82;3;0
6489272c58b426fadc77883b;3;0
6472ebd1a97bc835ab236811;3;0
640d5abddc0647f1bd41dbb4;3;0
6489bbeb9d5046c5aa8686cb;3;0
632bc61be64c1073312a91b8;3;0
640ab285cb28574c41d0d51f;3;0
640c4b97f5c3047848944358;3;0
63aedaf310d7d4a770802e21;3;0
63aea4ff7f5c96a93fc55525;3;0
63aeae717f5c96a93fc5a838;3;0
63ff3eee746ba2bb446727b0;3;0
63b062fa031d7b3fee1ab3b7;3;0
64d9bb7cec16a30147c411fd;3;0
631e460ee5e161518efd0dd5;3;0
64312e1f911789b99db0b702;3;0
642e5700d321c91250082192;3;0
63c68f0d3eb4d4e63c4e90d6;3;0
642b8e59f15f1f22c5767420;3;1062
642b8ed2f15f1f22c5769706;3;158
64c34fd791a754c750afcce7;3;0
640abcfdf5c3047848826341;3;0
63f062993e22872529042e51;3;0
643255a16b01361cda1020a9;3;0
64d5966d09675fa9b6f00ed5;3;0
64d5c49909675fa9b6f027e9;3;0
63d3c3f60f9ae336da541517;3;0
63e5afd87b2bebaaf2370479;3;0
643a639e84297d5bc7da7893;3;0
63d61cb10f9ae336da59df3d;3;0
640af738cb28574c41d21b28;3;0
640c2a34f5c3047848936cb8;3;0
642fefbc6b01361cda060a1b;3;0
647339b7a97bc835ab263daa;3;0
64300d98911789b99dac0f03;3;0
64d5c97109675fa9b6f02958;3;0
640ab04ef5c3047848808fd9;3;0
648960fd9d5046c5aa5f83ea;3;0
648d55077d5847af5002d630;3;0
63ef41763e22872529fcc375;3;0
63fc7ec15d6d5e7058cc7527;3;0
63f061abdd5e77f9b122ab62;3;0
63f061bcdd5e77f9b122ac78;3;0
6432811a6b01361cda114f9a;3;0
63f0b510dd5e77f9b12626ea;3;0
640c0cd9cb28574c41d413aa;3;0
631e4c0ae5e161518efeb00b;3;0
63f06355dd5e77f9b122d308;3;0
63ef0e2b3e22872529f52324;3;0
63eefadbdd5e77f9b11088fd;3;0
63f1cfa03e2287252908d474;3;0
64d9d2c5ec16a30147edd14d;3;0
64301397911789b99dac24ab;3;0
640c6ccbf5c30478489509c6;3;0
63f84e3e3027d59a1a1576bc;3;0
646f224a0d170ecdaac3e509;3;0
6470566237c9f68922e5a42d;3;0
64709fc737c9f68922ebc087;3;0
63d36ea67ec1757562e662ed;3;0
63bfd4f6143c28c7f685b02a;3;0
63d4b2217ec1757562f6d68c;3;0
631e4951e5e161518efdc0a6;3;0
63d5141c0508689eccf367ae;3;0
63d357ac7ec1757562e40b3d;3;0
63d228d54d99757644d38f56;3;0
63d4b7340508689eccf12be8;3;0
63d3baa80f9ae336da53d897;3;0
63d60f740f9ae336da5999d9;3;0
63d5faba7ec1757562fd4fba;3;0
63d601f77ec1757562fda53e;3;0
63d60da30f9ae336da598eee;3;0
63d632917ec1757562ff0906;3;0
63d56ece7ec1757562fbac2b;3;0
63d5d6847ec1757562fc395e;3;0
63d568387ec1757562fb9b70;3;0
63d4e87d0508689eccf29c1e;3;0
63d5f8040f9ae336da592c77;3;0
63d65bab0f9ae336da5a980a;3;0
63d56d9d7ec1757562fbaa8e;3;0
63d65ade7ec1757562ffe9ec;3;0
63d56b897ec1757562fba73b;3;0
63d5134c0508689eccf36292;3;0
63d5ec777ec1757562fcce46;3;0
63d633ba0f9ae336da5a360b;3;0
63d56f8a7ec1757562fbad7d;3;0
63d61cc40f9ae336da59df9b;3;0
63d614140f9ae336da59b1e2;3;0
63d5536a0508689eccf41c4d;3;0
63d5fd8d0f9ae336da5942a4;3;0
63d56a4f7ec1757562fba40d;3;0
63d600157ec1757562fd89f2;3;0
63aeaa5b10d7d4a7707d6b45;3;0
63d6310a7ec1757562ff0118;3;0
63d56cb27ec1757562fba967;3;0
63d616ff0f9ae336da59c033;3;0
63d286b30508689eccdc6397;3;0
631e5b98516d7c2adcebb1a6;3;0
631e55e7049b5bbe31462623;3;0
63d510f67ec1757562fa232b;3;0
64d87d77069a9ae7d90aa1f5;3;0
64311fc8911789b99db038fc;3;0
6489c32e9d5046c5aa8777c0;3;0
648b03bf73a9245c43a2d670;3;0
6430ee9f911789b99dae8622;3;0
63f0c3dfdd5e77f9b126c41a;3;0
640c1344cb28574c41d45283;3;0
640c10e9cb28574c41d438ef;3;0
640aec61f5c30478488a1364;3;0
646f0f5088f63e7ae3c94622;3;0
6472de27a97bc835ab22daf8;3;0
6470425a0d170ecdaad21527;3;0
640aaee8f5c3047848804678;3;0
648960539d5046c5aa5ef44b;3;0
640c11d4cb28574c41d44555;3;0
640d73b404d432904d1a2702;3;0
6470236588f63e7ae3d90ca7;3;0
646f10db0d170ecdaabfe780;3;0
640aaf5af5c3047848805e6f;3;0
640c147ecb28574c41d45b18;3;0
640d7058dc0647f1bd41f172;3;0
640aaea5f5c30478488035b3;3;0
648961949d5046c5aa5ffc41;3;0
640aafa4f5c3047848806b09;3;0
640aae3fcb28574c41d0bd8c;3;0
646f10770d170ecdaabfcf37;3;0
63ee20f73e22872529e8ecbb;3;0
63aebb0f10d7d4a7707e89d0;3;0
640c384ecb28574c41d517e2;3;0
63aeb6e37f5c96a93fc5e0ad;3;0
6489778ef386b94e0b0c8ffb;3;0
648971aff386b94e0b0a0fbf;3;0
63f0dc4fdd5e77f9b127b896;3;0
63edaffbdd5e77f9b1fcac4d;3;0
6470416d0d170ecdaad205a3;3;0
63f08fc4dd5e77f9b124eaf0;3;0
646f429c0d170ecdaac86fb4;3;0
63edf1333e22872529e48651;3;0
63ef24d13e22872529f80839;3;0
63edc1b8dd5e77f9b1ff13dc;3;0
63f0c7fedd5e77f9b126f8e4;3;0
63eda2933e22872529d3f912;3;0
63ad0bbff2bdefdb4a50fb63;3;0
640f685704d432904d2e59bb;3;0
648d45277d5847af5002ab5e;3;0
648c302cb8687428cb3c7143;3;0
63f1f94ce7fea866701c574b;3;0
64254e5c607239b724d0e9fd;3;0
63ef72743e2287252900ec66;3;0
63f20019e7fea866701c84ab;3;0
63f1fd85e7fea866701c73ac;3;0
63f0b142dd5e77f9b125fd6a;3;0
63ee1bae3e22872529e88de2;3;0
63f1afc53e22872529081616;3;0
631e4613e5e161518efd1b8e;3;0
642ec435d321c912501b6b46;3;0
6431032a6b01361cda0bb795;3;0
642bb0a88966cbf64e22f201;3;0
643281e36b01361cda1154d9;3;0
63eda44add5e77f9b1fabe4b;3;0
647189f8a97bc835ab1ec8b4;3;0
648bff5e8e878d094978592d;3;0
646efcd50d170ecdaabb1a90;3;0
64893d7d9d5046c5aa4d626b;3;0
6471c432a97bc835ab1fdc23;3;0
648c15f5b8687428cb381f85;3;0
648d62167d5847af5002e1bd;3;0
631e460fe5e161518efd0f73;3;0
640c3d9dcb28574c41d53273;3;0
6409dbbab14d4185a0ca053d;3;0
640acc33cb28574c41d12e70;3;0
6409ab2c48a4ea7f1a773ff1;3;0
